,age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
15030,39,3,8,2,13,0,4,1,15024,0,70,38,1
15031,55,3,10,4,0,1,2,0,0,2339,45,38,0
15032,46,5,13,0,7,4,1,0,0,0,60,34,1
15033,19,3,10,4,0,3,4,0,0,0,16,38,0
15034,29,3,9,2,6,5,4,0,0,0,40,33,0
15035,25,6,9,2,10,3,4,1,0,0,35,38,0
15036,37,3,13,4,0,1,4,0,0,0,40,38,0
15037,30,3,9,4,0,4,4,1,0,0,40,38,0
15038,28,3,9,2,6,0,1,1,0,0,40,29,0
15039,36,0,10,5,0,4,2,0,6497,0,56,38,0
15040,32,3,10,4,3,4,2,0,0,0,35,38,0
15041,34,3,7,4,6,1,4,1,0,0,40,38,0
15042,34,3,9,4,0,1,4,0,0,0,36,38,0
15043,20,3,10,4,11,3,4,0,0,0,40,38,0
15044,27,4,14,4,13,3,4,1,0,0,40,38,0
15045,36,0,9,2,0,5,4,0,0,0,40,38,0
15046,35,3,10,2,11,0,4,1,0,0,40,38,0
15047,37,3,9,0,3,1,4,1,0,0,35,38,0
15048,32,3,9,2,2,0,4,1,0,0,50,38,0
15049,32,3,14,4,9,1,4,0,0,0,20,38,0
15050,52,3,9,0,11,1,4,0,0,0,48,38,0
15051,50,3,10,2,2,0,4,1,0,0,40,38,1
15052,23,3,9,4,7,1,4,0,0,0,30,38,0
15053,25,3,9,2,2,0,4,1,0,0,45,38,0
15054,31,3,9,0,11,1,4,0,0,0,32,38,0
15055,31,5,10,2,7,5,4,0,0,0,30,38,0
15056,41,3,11,5,7,1,4,1,0,0,40,38,0
15057,47,3,10,2,12,0,4,1,0,0,60,38,0
15058,20,3,10,4,9,3,4,0,0,0,10,38,0
15059,20,3,10,4,0,1,4,0,0,0,45,38,0
15060,29,3,6,0,6,1,2,0,0,0,25,38,0
15061,51,1,10,6,0,1,4,0,0,0,40,38,0
15062,30,1,13,2,9,5,4,0,0,0,33,38,1
15063,23,3,10,4,9,1,4,0,0,0,12,38,0
15064,48,3,13,2,0,0,4,1,0,0,35,38,1
15065,39,3,9,5,3,1,4,1,14344,0,40,38,1
15066,62,3,13,2,11,0,4,1,0,0,35,38,0
15067,22,3,13,4,7,1,4,1,0,0,30,38,0
15068,46,0,13,2,3,0,4,1,7688,0,40,38,1
15069,51,1,14,2,9,0,4,1,0,1977,35,38,1
15070,20,3,9,4,11,1,4,0,0,0,32,38,0
15071,40,4,12,2,11,0,4,1,15024,0,50,38,1
15072,31,3,13,4,12,1,4,1,0,0,40,38,0
15073,30,3,10,4,2,3,4,1,0,0,40,38,0
15074,52,3,9,2,0,5,4,0,0,0,38,38,0
15075,20,3,9,4,9,2,4,0,0,0,40,38,0
15076,37,1,11,2,3,0,4,1,0,0,40,38,1
15077,65,3,13,6,7,1,4,0,0,0,40,38,0
15078,40,3,13,4,9,1,4,1,4650,0,40,38,0
15079,60,1,13,2,10,0,4,1,7298,0,48,38,1
15080,27,3,9,4,2,1,4,1,0,0,35,20,0
15081,62,3,13,2,11,0,4,1,0,0,60,38,1
15082,53,3,9,0,11,1,4,0,0,0,35,38,0
15083,38,3,13,2,11,0,4,1,0,0,50,38,1
15084,49,3,11,2,9,0,4,1,0,0,40,38,0
15085,21,3,9,4,6,3,4,1,0,0,40,38,0
15086,18,3,10,4,0,3,4,1,0,0,40,38,0
15087,25,3,13,4,9,2,4,1,0,0,40,38,0
15088,36,3,7,2,2,0,4,1,0,0,40,38,0
15089,52,3,9,2,3,0,4,1,0,0,55,38,1
15090,19,3,10,4,12,3,4,1,0,0,14,38,0
15091,23,3,13,4,0,1,4,0,0,0,40,38,0
15092,63,5,13,2,11,0,4,1,0,0,15,38,0
15093,63,5,11,2,7,0,4,1,0,0,45,38,0
15094,62,4,13,0,11,1,4,1,99999,0,40,38,1
15095,51,5,12,2,11,0,4,1,3103,0,30,38,1
15096,76,1,10,6,0,1,4,0,0,0,30,38,0
15097,50,3,9,2,2,0,4,1,5013,0,45,38,0
15098,45,4,9,2,2,0,4,1,0,0,50,38,1
15099,44,4,10,0,11,3,4,1,0,0,45,38,1
15100,51,3,4,2,13,0,2,1,0,0,40,38,0
15101,42,1,13,4,3,3,4,1,4650,0,35,38,0
15102,43,1,14,2,9,0,4,1,0,0,40,38,1
15103,53,3,7,2,6,0,4,1,0,0,40,38,0
15104,29,3,11,2,0,0,4,1,0,0,40,38,0
15105,41,3,10,2,9,0,4,1,0,0,40,38,0
15106,44,0,9,0,2,4,4,1,0,0,40,38,0
15107,35,3,6,6,7,1,2,0,0,1980,40,38,0
15108,27,3,9,2,2,0,4,1,0,0,40,38,0
15109,35,3,10,2,9,0,4,1,0,0,50,38,0
15110,60,3,11,6,2,1,4,0,0,0,30,38,0
15111,49,3,10,0,3,1,4,1,14344,0,45,38,1
15112,33,3,13,2,3,0,4,1,0,0,45,38,0
15113,35,3,13,2,11,0,4,1,0,0,40,38,1
15114,31,6,10,2,0,0,4,1,0,0,38,38,0
15115,54,3,9,2,0,0,4,1,7298,0,60,38,1
15116,57,5,16,2,9,0,4,1,0,0,35,38,0
15117,30,3,5,4,2,3,4,1,0,0,45,38,0
15118,45,3,6,4,6,1,1,1,0,0,40,39,0
15119,41,3,10,2,6,0,4,1,7298,0,42,38,1
15120,25,3,13,4,7,3,4,1,0,0,18,38,0
15121,51,4,10,2,3,0,4,1,0,0,40,38,1
15122,42,3,3,5,0,2,4,1,0,0,40,7,0
15123,28,3,11,4,5,1,4,1,0,0,45,38,0
15124,47,3,6,2,9,5,4,0,0,0,20,4,0
15125,53,0,13,0,12,1,0,1,0,0,40,38,0
15126,31,3,13,4,3,1,4,0,13550,0,50,38,1
15127,46,3,7,2,7,0,2,1,7688,0,40,38,1
15128,25,0,9,4,0,2,4,0,0,0,40,38,0
15129,47,3,9,2,6,0,4,1,0,0,40,38,0
15130,26,3,13,2,9,0,4,1,0,0,50,38,0
15131,30,3,9,2,13,0,4,1,0,0,40,38,0
15132,48,3,9,2,2,0,4,1,0,0,40,38,0
15133,22,3,10,4,7,3,2,1,0,0,40,38,0
15134,32,5,10,2,2,0,4,1,0,0,30,38,0
15135,33,5,16,4,9,1,4,1,0,0,45,38,1
15136,31,3,9,2,7,0,4,1,0,0,40,38,0
15137,43,3,10,2,7,5,4,0,0,0,20,8,1
15138,26,3,11,4,7,1,4,0,0,0,40,38,0
15139,34,3,9,2,4,0,2,1,0,0,40,38,0
15140,50,1,13,2,9,5,4,0,0,0,40,38,1
15141,30,6,9,5,0,4,2,0,0,0,40,38,0
15142,17,3,7,4,7,3,4,1,0,0,20,38,0
15143,35,1,14,4,9,3,2,0,0,0,40,38,0
15144,29,3,10,2,2,0,4,1,0,0,40,38,0
15145,27,0,12,2,0,0,4,1,4064,0,40,7,0
15146,32,5,13,2,3,0,2,1,0,0,40,38,0
15147,34,3,13,4,11,3,4,1,0,0,40,38,1
15148,32,3,9,5,5,1,4,0,0,0,40,38,0
15149,47,0,10,0,0,4,4,0,0,0,40,38,0
15150,40,3,10,4,11,1,4,0,0,0,40,38,0
15151,26,3,11,4,7,1,4,0,0,0,40,38,0
15152,30,3,9,4,7,1,4,0,0,0,40,20,0
15153,54,3,9,0,2,1,4,1,0,0,40,38,0
15154,53,3,13,2,9,0,4,1,0,0,55,38,1
15155,38,3,13,2,3,0,4,1,0,0,40,38,1
15156,43,3,4,5,4,1,2,1,0,0,40,38,0
15157,25,3,10,4,4,3,4,1,0,0,20,38,0
15158,39,3,9,2,2,0,4,1,0,0,40,38,0
15159,57,1,9,2,13,0,4,1,0,0,25,38,1
15160,47,3,9,2,7,0,4,1,0,0,34,38,0
15161,45,3,9,0,7,2,2,0,0,0,35,38,0
15162,24,6,13,4,9,1,4,1,0,0,40,38,0
15163,32,5,6,0,2,1,4,1,0,0,40,38,0
15164,25,3,10,4,11,1,4,1,0,0,35,38,0
15165,57,3,3,5,6,1,4,0,0,0,40,38,0
15166,28,3,13,2,9,5,4,0,0,1977,24,38,1
15167,28,3,9,2,11,0,4,1,0,0,51,4,0
15168,27,3,13,4,9,1,4,0,0,0,55,38,0
15169,28,3,13,4,0,1,4,0,0,0,20,38,0
15170,74,3,2,2,9,0,2,1,0,0,40,38,0
15171,44,5,9,2,4,0,1,1,0,0,42,23,0
15172,27,3,9,4,6,3,4,1,0,0,45,38,0
15173,61,3,13,2,3,0,4,1,0,0,40,38,0
15174,25,3,7,4,7,1,4,1,0,0,99,38,0
15175,28,3,5,4,5,3,2,0,0,0,24,38,0
15176,20,3,10,4,2,3,4,1,0,0,40,38,0
15177,33,3,11,4,11,3,1,1,0,0,40,29,0
15178,38,6,9,0,7,1,4,1,0,0,40,38,0
15179,31,3,9,4,11,4,2,0,0,0,25,38,0
15180,40,3,14,4,9,1,4,0,0,0,45,38,1
15181,43,3,10,2,3,0,4,1,0,0,55,38,1
15182,38,3,14,2,3,0,4,1,0,0,60,38,1
15183,19,3,10,4,3,3,2,1,0,0,30,38,0
15184,56,3,12,2,7,0,4,1,0,0,50,38,0
15185,38,3,14,0,3,1,4,1,0,0,45,38,1
15186,30,3,13,2,9,5,4,0,0,0,4,38,0
15187,22,3,9,2,8,5,4,0,4508,0,40,38,0
15188,18,6,9,4,7,3,4,1,0,0,25,38,0
15189,68,3,10,6,7,1,4,0,0,0,20,38,0
15190,35,3,11,0,13,1,4,1,0,0,50,38,0
15191,42,3,4,2,7,2,1,0,0,0,48,38,0
15192,32,3,6,0,2,4,4,1,0,0,40,38,0
15193,43,0,10,2,9,5,4,0,0,0,40,38,1
15194,30,3,6,4,6,4,2,0,0,0,40,38,0
15195,62,3,10,2,12,0,4,1,2829,0,24,38,0
15196,38,3,11,2,6,0,4,1,0,0,40,38,0
15197,27,3,9,4,5,3,4,1,0,0,40,38,0
15198,28,3,16,4,9,1,4,0,0,0,60,10,1
15199,26,3,11,4,7,1,4,1,0,0,40,38,0
15200,21,3,10,4,6,3,4,1,0,0,20,38,0
15201,19,3,9,4,7,2,2,1,0,0,40,38,0
15202,20,3,10,4,0,3,4,1,0,0,30,38,0
15203,25,6,13,4,10,1,2,1,0,0,40,38,0
15204,28,5,10,4,2,3,4,1,0,0,50,3,0
15205,36,3,11,4,0,1,4,1,0,0,42,38,1
15206,23,3,13,4,2,1,0,1,0,0,40,25,0
15207,24,3,13,2,0,5,4,0,0,0,50,38,0
15208,23,3,9,4,7,1,4,0,0,0,40,38,0
15209,24,3,13,4,9,3,4,0,0,0,20,38,0
15210,25,5,9,4,7,1,4,1,0,0,8,38,0
15211,24,3,9,4,6,1,4,1,0,0,40,38,0
15212,30,3,9,2,3,0,4,1,0,0,62,38,0
15213,26,3,13,4,11,3,4,0,0,0,45,38,0
15214,62,3,14,2,9,0,4,1,0,0,50,38,0
15215,36,3,10,2,3,5,4,0,0,0,33,38,0
15216,45,3,9,2,7,0,1,1,0,0,40,29,0
15217,31,3,12,0,11,4,4,0,0,880,45,38,0
15218,34,3,9,4,0,1,4,1,0,0,48,38,0
15219,65,4,13,2,3,0,4,1,0,0,44,25,1
15220,42,3,11,0,9,4,4,0,0,0,40,38,0
15221,27,6,15,4,9,1,4,1,0,0,70,38,0
15222,40,3,10,2,11,5,2,0,0,0,40,32,0
15223,53,0,10,2,0,0,4,1,0,0,40,38,1
15224,54,3,9,2,11,0,4,1,0,0,50,38,1
15225,30,6,13,4,9,2,4,1,0,0,35,38,0
15226,59,3,9,2,13,0,4,1,0,0,45,38,1
15227,42,5,9,0,3,4,4,1,0,0,55,38,0
15228,23,3,9,4,0,1,4,0,0,0,40,38,0
15229,28,3,13,2,7,5,4,0,0,0,15,38,0
15230,20,3,9,4,5,3,4,1,0,0,40,38,0
15231,22,3,10,4,11,1,4,0,0,0,20,38,0
15232,73,3,13,2,9,0,4,1,0,0,30,38,0
15233,47,5,10,2,2,0,4,1,0,1977,40,38,1
15234,44,3,10,2,6,0,4,1,0,0,40,38,0
15235,40,3,8,0,2,1,4,1,0,0,40,38,0
15236,37,3,11,2,12,5,4,0,0,0,37,38,1
15237,39,3,9,0,6,3,4,1,0,0,50,38,0
15238,49,3,10,2,11,0,4,1,7688,0,40,38,1
15239,44,5,10,0,7,1,4,1,0,0,45,38,0
15240,27,3,5,2,6,5,4,0,0,0,37,31,0
15241,50,3,9,2,0,0,4,1,0,0,40,38,0
15242,39,3,13,2,9,0,4,1,0,0,40,38,1
15243,41,3,9,4,11,4,2,0,0,0,40,38,0
15244,55,3,13,2,10,0,4,1,0,0,40,38,1
15245,53,3,2,2,7,0,2,1,0,0,35,32,0
15246,53,1,14,0,9,4,4,0,0,0,50,38,0
15247,31,3,14,2,3,0,4,1,0,2415,70,35,1
15248,21,3,9,4,2,1,4,1,0,0,40,38,0
15249,30,3,9,5,6,1,2,1,0,0,40,38,0
15250,74,3,9,6,9,1,4,0,0,0,10,38,0
15251,53,3,14,4,3,1,4,0,0,0,60,38,1
15252,47,3,10,2,2,0,4,1,0,1485,47,38,0
15253,60,3,13,0,3,1,4,0,0,0,40,17,1
15254,59,3,5,5,6,4,4,0,0,0,40,25,0
15255,37,3,13,4,3,1,4,1,0,0,48,38,1
15256,47,0,13,2,2,0,4,1,0,1740,40,38,0
15257,49,3,5,2,2,0,4,1,0,0,40,38,0
15258,73,1,10,4,9,2,4,0,0,0,11,38,0
15259,58,3,9,0,7,4,2,0,0,0,20,38,0
15260,18,3,7,4,9,3,2,1,0,0,15,38,0
15261,35,3,10,4,5,3,2,1,0,0,40,38,0
15262,24,6,10,2,9,5,4,0,0,0,50,38,0
15263,62,3,9,6,0,1,4,0,0,0,38,38,0
15264,58,3,9,2,0,5,4,0,0,0,40,38,0
15265,51,3,10,2,0,0,4,1,15024,0,40,38,1
15266,21,3,9,4,11,3,2,1,0,0,40,38,0
15267,30,3,13,2,2,0,4,1,0,0,40,38,0
15268,27,3,11,4,9,1,4,0,0,1876,36,1,0
15269,25,3,13,2,12,0,4,1,5178,0,40,38,1
15270,31,3,9,4,2,1,0,1,0,0,45,38,0
15271,31,3,9,4,7,4,2,0,0,0,34,38,0
15272,44,3,10,2,2,0,4,1,5178,0,50,38,1
15273,52,4,16,2,9,0,4,1,99999,0,65,38,1
15274,30,3,12,2,11,0,4,1,0,0,40,38,0
15275,29,3,9,4,13,3,2,1,0,0,40,38,0
15276,36,3,7,0,13,1,4,1,0,0,40,38,0
15277,54,5,13,2,4,0,4,1,0,0,50,38,0
15278,59,1,10,5,10,1,4,1,0,0,40,38,1
15279,55,3,10,4,0,1,4,1,0,0,45,38,0
15280,70,3,11,4,9,1,4,1,0,0,30,38,0
15281,22,3,12,4,0,3,4,0,0,0,20,38,0
15282,42,3,9,0,6,1,4,0,0,0,40,38,0
15283,36,3,12,2,11,5,4,0,0,0,40,38,0
15284,32,3,13,2,9,0,4,1,0,0,40,38,1
15285,44,3,4,2,2,0,4,1,0,0,40,38,0
15286,22,3,9,4,9,4,2,1,0,0,45,38,0
15287,25,3,7,3,5,1,4,1,0,0,40,25,0
15288,31,3,9,2,13,0,4,1,0,0,50,38,0
15289,33,3,9,4,7,3,4,1,0,0,40,38,0
15290,54,5,12,2,11,0,4,1,0,0,50,38,1
15291,42,5,9,4,3,1,4,1,0,0,48,38,0
15292,49,3,9,2,13,0,4,1,0,0,44,38,0
15293,30,3,9,2,0,0,4,1,0,0,44,38,0
15294,54,3,9,0,3,4,4,0,0,0,45,38,0
15295,39,3,10,4,13,4,4,1,0,0,40,38,0
15296,24,3,10,4,6,3,4,1,0,0,40,38,0
15297,21,3,9,4,0,3,4,0,0,0,44,38,0
15298,23,3,5,4,7,4,2,0,0,0,30,38,0
15299,54,3,9,0,0,4,4,0,0,0,42,38,0
15300,23,3,14,4,11,1,4,0,0,0,20,38,0
15301,39,3,9,0,6,4,4,1,0,1726,40,38,0
15302,23,3,10,4,9,1,4,1,0,0,25,38,0
15303,67,3,9,6,9,2,4,0,0,0,8,38,0
15304,19,3,7,2,9,5,1,0,0,0,40,24,0
15305,41,3,10,2,6,0,2,1,0,1902,40,38,1
15306,32,3,7,4,7,1,2,1,0,0,40,38,0
15307,57,3,9,2,2,0,4,1,0,0,40,38,0
15308,18,3,9,4,0,2,4,0,0,0,30,38,0
15309,60,6,16,2,9,0,4,1,7688,0,60,38,1
15310,21,3,10,4,6,3,4,0,0,0,40,38,0
15311,53,3,10,6,0,2,4,0,0,0,22,38,0
15312,38,3,13,2,3,0,4,1,7688,0,55,38,1
15313,21,3,10,4,5,1,4,1,0,0,40,38,0
15314,53,3,16,0,3,1,4,0,0,0,55,38,1
15315,24,3,9,4,2,1,4,1,0,0,40,38,0
15316,36,0,12,2,7,0,4,1,0,0,40,38,0
15317,29,3,14,4,3,1,2,1,0,0,60,38,0
15318,23,3,10,4,11,1,4,1,0,0,40,38,0
15319,44,3,10,2,3,0,4,1,0,0,50,38,0
15320,32,1,14,2,9,0,4,1,0,0,48,38,0
15321,25,3,13,4,3,1,4,0,0,0,50,38,0
15322,41,5,9,0,2,4,4,1,0,0,27,38,0
15323,18,3,9,4,7,3,4,0,0,0,30,38,0
15324,57,3,10,2,2,0,4,1,0,1672,45,38,0
15325,62,3,13,6,3,1,4,1,10520,0,50,38,1
15326,29,3,13,4,5,3,4,1,0,0,40,38,0
15327,19,3,9,4,7,3,2,0,0,0,40,38,0
15328,35,5,15,2,9,0,4,1,0,0,65,38,1
15329,52,3,13,2,9,0,4,1,0,0,50,38,1
15330,28,3,6,4,6,4,4,0,0,0,40,38,0
15331,38,3,9,4,7,3,4,1,0,0,40,38,0
15332,42,3,10,6,11,4,2,0,0,0,40,38,0
15333,41,3,13,4,9,1,2,1,0,0,40,38,0
15334,23,3,13,4,9,1,4,1,0,0,38,38,0
15335,31,3,14,2,11,0,4,1,0,0,76,38,1
15336,31,3,3,4,6,1,4,1,0,0,45,25,0
15337,46,3,14,2,9,0,4,1,0,0,40,38,1
15338,18,3,7,4,11,3,4,0,0,0,20,38,0
15339,57,5,14,2,12,0,4,1,0,0,38,38,1
15340,25,3,11,4,0,1,4,0,0,0,38,38,0
15341,32,3,14,2,3,0,4,1,0,0,40,38,1
15342,27,3,5,4,4,3,4,1,0,0,40,38,0
15343,46,0,13,2,9,0,4,1,7688,0,45,38,1
15344,17,3,6,4,9,3,4,0,0,0,17,38,0
15345,43,6,9,4,2,4,4,1,0,0,40,38,0
15346,56,5,13,3,9,1,4,0,0,0,40,38,1
15347,19,3,9,2,2,5,4,0,0,0,40,38,0
15348,20,0,9,4,0,3,4,0,0,0,40,38,0
15349,42,3,10,4,6,1,4,1,0,0,45,38,0
15350,90,3,9,6,13,4,4,1,0,0,99,38,0
15351,25,3,7,5,6,1,2,1,0,0,35,38,0
15352,27,3,9,4,7,1,2,0,0,0,40,22,0
15353,48,3,9,2,13,0,4,1,0,0,44,38,0
15354,48,0,10,4,0,1,2,1,0,0,40,38,0
15355,27,3,9,2,2,0,4,1,0,0,48,38,0
15356,46,3,13,6,12,4,4,0,0,0,38,38,0
15357,32,3,3,2,7,2,4,1,0,0,40,38,0
15358,22,3,11,2,12,0,4,1,0,0,40,38,0
15359,24,3,13,1,9,5,4,0,0,0,40,38,1
15360,31,3,9,2,2,0,4,1,0,0,65,38,0
15361,20,3,10,4,9,1,4,0,0,0,18,38,0
15362,28,5,15,4,9,1,4,1,2176,0,40,38,0
15363,40,4,9,2,3,0,4,1,0,0,60,38,1
15364,39,3,9,2,6,0,4,1,0,0,40,38,1
15365,54,1,9,2,13,0,4,1,0,0,40,38,0
15366,59,1,10,2,10,0,4,1,0,0,42,38,0
15367,17,3,7,4,11,3,4,0,0,0,18,38,0
15368,25,5,10,4,2,3,4,1,0,0,80,38,0
15369,49,1,9,2,10,0,4,1,0,0,40,38,1
15370,55,5,9,0,3,1,4,1,34095,0,60,38,0
15371,39,3,9,2,2,0,4,1,0,0,40,38,0
15372,67,3,10,6,9,1,4,0,0,0,16,38,0
15373,28,3,9,4,7,4,4,1,0,0,40,38,0
15374,35,3,5,2,6,0,4,1,0,0,40,1,0
15375,44,3,9,2,0,0,4,1,0,0,48,38,1
15376,51,3,14,2,9,0,4,1,0,0,47,38,1
15377,55,3,13,6,4,3,1,1,0,0,40,38,0
15378,45,1,9,2,10,0,4,1,0,0,78,38,1
15379,32,3,9,2,2,0,4,1,0,0,48,38,0
15380,45,3,10,0,3,4,4,0,0,0,40,38,0
15381,45,3,14,2,3,0,4,1,15024,0,60,8,1
15382,35,3,13,4,11,1,4,1,0,0,40,38,1
15383,55,1,9,2,13,0,4,1,0,0,44,38,0
15384,59,3,10,2,2,0,4,1,0,0,40,38,1
15385,22,3,9,4,0,1,4,0,0,0,55,38,0
15386,46,1,14,6,3,4,2,0,0,0,35,38,0
15387,23,3,9,4,4,3,4,1,0,0,40,38,0
15388,47,3,13,2,3,0,4,1,0,0,45,38,1
15389,34,3,9,2,2,0,4,1,0,0,30,10,0
15390,51,3,7,0,13,3,4,1,0,0,40,38,0
15391,40,3,11,2,11,0,4,1,0,0,50,38,0
15392,24,6,10,4,0,3,4,1,0,0,12,38,0
15393,20,3,10,4,4,1,4,1,0,0,72,38,0
15394,44,3,10,0,13,4,4,1,1831,0,50,38,0
15395,26,3,9,0,2,4,4,1,0,0,40,38,0
15396,35,1,9,5,0,4,4,0,0,0,38,38,0
15397,23,3,10,4,6,4,1,1,0,0,40,39,0
15398,40,3,9,0,2,1,4,1,0,0,50,38,0
15399,49,1,9,2,10,0,4,1,0,0,40,38,0
15400,32,3,9,4,6,1,4,1,0,0,45,38,0
15401,28,3,11,0,9,4,4,0,0,0,40,38,0
15402,51,3,14,2,3,0,4,1,15024,0,60,38,1
15403,62,3,11,2,3,0,4,1,0,0,50,38,1
15404,31,3,10,2,6,0,4,1,0,0,40,25,0
15405,47,1,12,2,10,0,4,1,0,0,40,38,1
15406,36,3,11,4,12,1,4,0,0,0,3,38,0
15407,44,6,9,4,2,1,4,1,0,0,40,38,0
15408,18,3,9,4,9,3,4,0,0,0,20,38,0
15409,46,3,13,2,3,0,4,1,0,0,40,38,1
15410,32,3,9,4,2,1,4,1,0,0,40,38,0
15411,51,5,12,0,13,4,2,0,0,0,30,38,0
15412,48,3,13,2,3,0,4,1,0,0,45,38,1
15413,28,3,13,4,6,4,2,0,0,0,40,38,0
15414,57,4,10,2,12,0,4,1,0,0,60,38,1
15415,33,3,11,2,11,0,4,1,0,0,40,38,0
15416,42,3,9,5,6,1,4,1,0,0,15,38,0
15417,17,3,6,4,7,3,4,1,0,0,40,38,0
15418,63,3,5,5,9,1,2,1,0,0,40,38,0
15419,31,4,13,2,3,0,4,1,0,0,55,38,1
15420,34,3,14,4,9,1,4,1,4650,0,30,38,0
15421,35,3,10,4,6,1,4,1,0,1974,40,38,0
15422,20,3,9,4,5,3,4,1,0,0,40,38,0
15423,36,3,9,2,3,5,4,0,0,0,40,38,0
15424,24,3,10,4,11,1,4,0,0,0,24,38,0
15425,33,3,10,2,13,0,2,1,0,0,50,38,1
15426,36,3,10,2,0,0,4,1,0,0,40,38,0
15427,31,3,13,0,3,4,4,0,0,0,40,38,0
15428,29,3,12,0,11,4,4,0,3418,0,40,38,0
15429,47,3,13,2,11,0,4,1,0,0,60,38,1
15430,30,3,16,2,9,0,4,1,5178,0,75,38,1
15431,34,3,9,2,4,0,4,1,0,0,50,38,0
15432,23,3,9,4,6,2,4,0,0,0,40,38,0
15433,33,3,11,0,0,1,4,1,0,0,40,38,0
15434,59,3,6,0,6,1,4,0,0,0,40,38,0
15435,67,5,13,0,9,1,4,1,0,0,40,38,0
15436,26,3,9,0,6,1,4,1,0,0,40,38,0
15437,27,3,9,2,6,0,1,1,2885,0,40,24,0
15438,20,3,9,2,9,3,4,0,0,0,36,38,0
15439,24,3,13,4,0,3,4,1,0,0,39,38,0
15440,44,0,11,0,12,1,4,1,0,0,40,38,0
15441,31,3,9,2,2,0,4,1,0,0,40,38,1
15442,28,3,15,2,9,0,4,1,0,0,60,38,0
15443,19,3,9,4,7,3,4,0,0,0,20,38,0
15444,31,5,13,2,3,5,4,0,0,1902,40,38,1
15445,20,3,9,4,0,1,4,0,0,0,40,38,0
15446,64,3,9,0,7,1,4,0,0,0,15,38,0
15447,47,6,9,2,0,5,4,0,0,0,40,38,1
15448,36,3,10,4,0,1,4,0,0,0,35,38,0
15449,48,3,9,2,2,0,4,1,0,0,44,38,1
15450,19,5,10,4,7,3,4,0,0,0,40,25,0
15451,22,3,9,4,11,3,2,0,0,0,35,38,0
15452,56,3,5,0,0,1,4,1,0,0,40,38,0
15453,22,3,10,4,0,1,4,1,0,0,50,38,0
15454,37,3,13,2,9,0,4,1,0,0,99,38,1
15455,57,1,13,6,9,1,4,0,0,0,35,38,0
15456,38,3,12,2,11,0,4,1,0,0,50,38,1
15457,34,3,9,4,6,4,2,0,0,0,40,38,0
15458,22,3,7,5,9,4,2,0,0,0,40,38,0
15459,38,0,10,0,3,1,4,0,0,0,40,38,0
15460,30,4,10,2,3,0,1,1,0,1902,40,34,1
15461,32,3,13,4,9,1,4,1,0,0,45,38,1
15462,29,3,8,3,7,1,2,0,0,0,40,38,0
15463,56,3,9,2,6,0,4,1,0,0,40,38,0
15464,42,3,11,2,3,5,4,0,7298,0,35,38,1
15465,66,3,6,0,9,1,4,1,2050,0,40,38,0
15466,71,1,9,6,3,2,4,0,0,0,33,38,0
15467,20,3,7,4,13,3,4,1,0,0,40,38,0
15468,25,3,9,4,6,3,4,1,0,0,36,38,0
15469,42,3,9,2,2,0,4,1,0,0,40,38,1
15470,20,3,9,4,9,3,4,0,0,0,40,38,0
15471,61,3,10,2,9,0,4,1,0,0,50,38,1
15472,24,6,13,2,3,5,4,0,0,0,40,38,0
15473,51,3,5,4,7,4,2,0,0,0,40,38,0
15474,27,3,9,4,0,1,4,1,0,0,40,38,0
15475,41,3,10,2,3,5,4,0,0,1902,40,38,1
15476,31,3,9,0,6,1,4,1,0,0,40,38,0
15477,39,3,9,0,8,4,2,0,0,0,16,38,0
15478,36,3,9,2,9,0,2,1,0,0,40,38,0
15479,51,5,15,2,9,0,4,1,0,0,40,38,0
15480,52,3,9,4,3,4,4,0,0,0,40,38,0
15481,49,3,13,2,9,0,4,1,0,0,40,38,1
15482,43,3,10,2,2,0,4,1,0,0,40,38,0
15483,45,3,13,2,3,0,4,1,0,1977,60,38,1
15484,49,3,9,0,6,1,4,1,0,0,40,38,0
15485,19,3,9,4,7,1,4,0,0,0,40,38,0
15486,44,5,9,2,4,0,4,1,0,0,40,38,0
15487,67,4,9,2,13,0,4,1,0,0,40,38,0
15488,58,3,15,2,9,0,4,1,0,0,45,38,1
15489,36,3,13,2,9,0,4,1,7688,0,40,38,1
15490,67,3,9,6,0,1,4,0,15831,0,16,10,1
15491,61,3,16,2,9,0,4,1,0,0,40,38,1
15492,55,1,4,4,7,4,2,0,0,0,40,38,0
15493,23,3,12,4,9,3,1,1,0,0,16,29,0
15494,35,0,9,4,0,1,4,1,0,0,40,38,0
15495,35,3,6,4,7,4,2,0,0,0,38,38,0
15496,20,6,10,4,0,3,4,0,0,0,10,38,0
15497,51,3,9,2,0,5,2,0,0,0,40,38,0
15498,23,3,13,4,9,3,4,1,0,0,40,38,0
15499,39,3,9,2,4,0,4,1,0,0,24,38,0
15500,36,3,10,0,7,4,4,0,0,0,40,38,0
15501,47,3,9,2,11,0,4,1,0,0,45,38,1
15502,27,3,13,4,11,1,4,1,0,0,80,38,1
15503,29,3,9,2,2,0,4,1,0,0,40,38,0
15504,21,6,10,4,10,1,4,1,0,0,40,38,0
15505,18,3,10,4,0,1,4,0,0,0,20,38,0
15506,24,3,10,4,3,3,4,1,0,0,20,38,0
15507,39,0,9,2,2,0,4,1,0,0,40,38,1
