,age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
25448,41,3,9,4,3,1,1,1,0,0,60,38,0
3364,20,3,10,4,0,3,4,0,0,0,25,38,0
24232,65,3,6,2,9,0,4,1,9386,0,50,38,1
12665,36,3,14,4,3,1,4,1,0,0,15,38,0
1410,48,3,9,6,7,4,4,0,0,0,40,38,0
12479,25,3,13,4,3,3,4,1,0,0,40,38,0
26018,60,3,9,2,6,0,4,1,7688,0,40,38,1
6666,38,3,9,2,6,5,4,0,0,0,40,38,0
11332,50,3,13,2,3,0,4,1,0,0,40,38,1
17199,44,3,7,2,9,5,4,0,5178,0,36,38,1
22884,48,3,6,2,4,0,2,1,0,0,40,38,0
14900,55,3,7,0,11,3,4,0,0,0,20,38,0
23706,27,3,13,4,9,1,1,1,13550,0,40,38,1
2131,41,1,14,0,9,4,4,0,0,0,60,38,0
1797,28,3,12,2,5,0,2,1,0,0,40,38,0
15378,45,1,9,2,10,0,4,1,0,0,78,38,1
7727,34,3,8,4,0,4,4,0,0,0,40,38,0
4575,37,3,13,2,9,5,2,0,15024,0,40,38,1
5190,32,3,13,2,3,0,4,1,15024,0,45,38,1
8167,27,3,9,4,5,3,4,1,0,0,40,38,0
19506,80,1,9,6,7,4,0,0,0,0,32,38,0
15732,32,3,13,2,3,0,4,1,0,0,45,38,1
21749,41,3,6,0,11,1,4,1,0,0,48,38,0
12410,42,3,9,0,0,4,4,0,0,0,40,38,0
20659,51,0,10,0,9,1,2,0,0,0,40,38,0
523,37,1,10,2,12,0,4,1,0,0,45,38,1
3089,51,5,13,2,11,0,4,1,15024,0,50,38,1
27520,46,4,13,2,11,0,4,1,0,0,55,38,0
11619,68,3,6,6,7,4,2,0,0,0,20,38,0
21695,57,3,9,2,2,0,4,1,0,0,50,38,1
1996,49,3,9,2,11,0,4,1,0,0,60,38,1
21637,69,3,4,2,9,0,4,1,0,0,48,38,0
17916,48,3,9,0,6,2,3,0,0,0,38,6,0
11819,37,3,9,0,7,1,2,0,0,0,20,38,0
19105,73,3,9,0,7,1,4,0,0,0,20,38,0
11602,24,3,13,4,9,3,4,0,0,0,8,38,0
2831,39,3,10,2,3,0,4,1,0,0,48,38,0
8269,45,3,10,0,6,4,4,0,0,0,40,38,0
7489,25,3,9,2,7,5,4,0,0,0,25,25,0
31766,52,1,13,2,10,0,4,1,0,0,40,38,1
26638,38,3,10,2,2,0,4,1,0,0,40,38,0
32402,20,3,9,4,9,3,4,1,0,0,40,38,0
24470,63,3,5,2,9,0,4,1,5178,0,40,38,1
1299,22,3,9,2,2,0,4,1,0,0,40,38,0
6273,51,5,10,2,11,0,4,1,0,0,60,38,0
5499,60,3,14,0,9,2,2,1,0,0,40,38,0
6447,51,3,9,0,0,1,4,0,0,0,40,38,0
15613,48,3,13,2,11,0,2,1,0,0,40,38,1
15126,31,3,13,4,3,1,4,0,13550,0,50,38,1
27537,60,3,10,2,2,0,4,1,0,0,40,38,0
29169,26,3,10,2,11,0,4,1,0,0,40,38,0
17864,47,3,13,2,3,0,4,1,0,0,50,38,1
17985,44,3,9,0,7,4,4,0,0,0,40,38,0
10151,28,3,10,4,0,3,2,0,0,0,40,22,0
21475,40,3,10,4,11,4,2,0,0,0,45,38,0
7067,46,3,9,0,13,1,4,1,0,0,40,38,0
28713,59,3,9,2,6,5,4,0,0,0,40,21,1
25553,73,3,9,2,9,0,4,1,0,0,15,38,0
20045,24,3,9,4,11,3,4,1,0,0,40,38,0
15116,57,5,16,2,9,0,4,1,0,0,35,38,0
28244,28,3,6,4,5,2,4,1,0,0,40,25,0
8747,23,3,10,5,9,4,4,0,0,0,20,38,0
21209,29,3,9,2,0,5,1,0,0,0,35,39,0
5680,55,3,16,2,3,0,4,1,0,0,80,38,1
11549,61,1,9,2,7,0,4,1,0,0,40,38,0
16781,17,3,7,4,11,3,4,1,0,0,30,38,0
1537,43,3,9,2,6,0,4,1,0,0,40,38,0
18890,58,5,9,2,3,5,4,0,0,0,10,38,1
32411,25,3,9,2,13,0,4,1,0,0,40,38,0
26396,23,3,10,4,2,2,4,1,0,0,40,38,0
5555,37,3,10,5,7,4,4,0,0,0,40,38,0
3010,44,4,9,2,11,5,4,0,0,0,60,38,0
22078,43,4,9,2,4,0,4,1,0,0,45,38,0
17107,40,3,9,6,6,4,4,0,0,0,40,38,0
16684,42,5,10,2,5,0,4,1,0,0,56,38,1
29860,71,3,9,2,9,0,4,1,0,0,40,38,0
21017,46,3,7,0,5,4,2,0,0,0,40,38,0
7328,33,6,14,2,10,0,2,1,0,0,40,38,0
12486,24,3,10,4,5,2,4,1,0,0,40,21,0
4185,66,3,11,2,0,0,4,1,0,0,30,38,0
30912,22,3,13,4,4,1,4,1,0,0,20,38,0
15146,32,5,13,2,3,0,2,1,0,0,40,38,0
9549,41,6,14,4,9,1,4,1,0,0,40,38,0
11496,76,3,4,6,7,1,4,0,0,0,25,38,0
13647,51,3,9,4,6,3,4,0,0,0,40,38,0
30902,39,3,4,4,7,3,4,1,0,0,40,25,0
28184,43,3,9,2,0,5,4,0,0,0,25,38,1
31013,28,3,10,2,5,0,4,1,5013,0,55,38,0
13147,32,3,9,0,0,4,4,0,0,0,40,38,0
4582,37,3,12,4,0,1,4,0,0,0,40,38,0
31035,33,3,10,4,0,4,4,0,0,0,35,32,0
7367,25,3,10,2,13,0,4,1,0,0,35,38,0
10681,64,3,7,6,9,1,4,0,3674,0,35,38,0
143,45,3,11,4,9,1,4,0,0,1564,40,38,1
32205,40,3,11,2,3,0,4,1,7688,0,44,38,1
23817,27,3,11,4,7,1,1,0,0,0,40,29,0
27259,47,3,13,2,12,0,4,1,0,0,48,38,0
29495,22,3,10,4,13,3,1,1,0,0,40,38,0
9344,59,3,10,2,0,5,4,0,0,0,14,4,1
14141,50,3,5,2,6,0,4,1,0,0,48,38,0
23349,25,3,10,4,7,1,3,0,0,0,40,38,0
1212,31,3,10,0,2,4,4,0,0,0,20,38,0
23439,37,3,9,4,5,1,4,1,0,0,40,38,0
24029,51,3,10,0,11,1,4,0,0,0,45,38,1
29518,49,3,9,2,13,0,2,1,0,0,40,38,0
9261,17,3,8,4,7,3,4,1,0,0,12,38,0
14086,25,3,13,4,0,3,4,1,0,0,40,38,0
30901,26,3,9,2,13,0,4,1,0,0,65,38,0
31404,59,5,10,2,4,0,4,1,0,1579,60,38,0
21811,25,3,9,2,7,0,4,1,0,0,50,25,0
20167,63,5,14,2,4,0,4,1,41310,0,50,38,0
27841,55,3,9,0,6,1,4,0,0,0,40,38,0
23600,48,3,2,2,7,0,4,1,0,0,40,38,0
5994,20,3,7,4,13,3,4,1,0,0,60,38,0
20151,36,3,14,2,3,0,4,1,0,0,45,38,1
4272,22,3,10,4,9,3,4,1,0,0,40,38,0
14923,32,3,13,2,9,0,4,1,0,0,40,38,0
24265,82,4,4,2,4,0,4,1,0,0,50,38,0
786,61,5,9,2,4,0,4,1,0,2352,50,38,0
11049,39,3,9,0,4,1,4,0,0,0,40,38,0
14785,32,3,6,4,2,2,4,1,0,0,45,38,0
18100,36,3,9,2,6,0,4,1,0,0,38,38,0
25101,29,3,10,5,5,1,2,1,0,0,42,38,0
27026,45,1,7,2,7,0,2,1,0,0,50,38,0
15792,40,3,9,4,2,1,4,1,0,0,40,38,0
12379,45,3,14,2,3,0,4,1,7298,0,50,38,1
7853,53,6,10,2,4,0,4,1,0,0,50,38,0
30647,39,3,13,0,11,1,4,0,0,0,40,38,0
26970,37,6,13,2,3,0,4,1,0,0,50,38,1
13016,34,5,6,4,7,3,4,0,0,0,40,38,0
14873,31,3,13,2,0,5,4,0,0,0,40,38,0
14259,46,3,5,2,6,0,4,1,0,0,40,12,0
19289,65,5,9,2,4,0,4,1,10605,0,60,38,1
4626,24,5,10,5,5,3,4,1,0,0,45,38,0
17380,29,3,13,4,9,1,4,1,8614,0,45,38,1
24238,44,3,10,2,11,0,4,1,0,0,48,38,0
28516,28,6,13,4,9,3,4,1,0,0,16,38,0
154,52,3,9,0,9,1,4,1,0,0,45,38,1
23630,22,3,10,4,6,3,4,1,0,0,25,38,0
11468,22,3,10,4,7,1,4,0,0,0,40,38,0
22634,40,3,10,2,6,0,4,1,0,0,43,38,0
25391,26,3,9,4,2,2,4,1,0,0,40,38,0
8055,36,3,9,2,9,0,4,1,3464,0,30,38,0
23927,43,3,11,2,2,0,4,1,0,0,50,38,1
21907,22,3,10,4,9,3,4,1,0,0,72,38,0
27006,58,3,11,2,2,0,4,1,0,1887,48,38,1
23889,30,3,13,2,7,0,4,1,0,0,60,38,1
8926,28,3,13,2,3,5,4,0,0,0,50,38,1
156,23,3,13,4,5,1,4,1,0,0,40,38,0
26408,22,3,8,4,4,1,0,1,0,0,50,38,0
3085,20,5,10,4,4,3,4,1,0,2258,10,38,0
27162,26,3,9,4,9,3,4,0,0,0,40,38,0
1552,56,3,4,0,6,1,4,0,0,0,40,38,0
13393,50,3,9,2,2,0,4,1,0,0,40,38,0
556,35,3,9,2,6,0,4,1,0,0,40,38,0
2148,31,6,13,0,9,1,4,1,0,0,40,38,0
11987,29,3,15,4,9,3,4,1,0,0,50,38,0
495,41,3,9,0,0,4,4,0,0,0,36,38,0
28030,38,3,9,2,2,0,4,1,0,0,40,38,0
2321,45,1,10,2,10,0,4,1,0,0,40,38,1
17296,24,3,7,4,13,3,4,1,0,0,40,38,0
151,34,3,9,4,0,1,4,0,0,0,40,38,0
31548,36,3,9,5,11,4,2,0,0,0,40,38,0
27954,67,3,9,6,9,1,4,1,1086,0,35,38,0
29536,33,3,6,4,5,1,4,1,0,0,40,38,0
1364,31,0,11,4,3,1,4,0,0,0,40,38,0
18122,44,3,11,2,0,0,4,1,7298,0,51,38,1
19385,58,1,8,2,4,0,4,1,0,0,40,38,0
18799,45,3,9,0,0,1,1,0,0,1590,40,23,0
23345,24,3,13,4,0,1,4,0,0,0,42,38,0
20596,34,3,4,2,13,0,4,1,0,0,40,38,0
15696,18,3,9,4,11,1,4,0,0,1721,40,38,0
19267,26,3,9,4,11,1,4,0,0,0,38,38,0
3720,46,3,9,2,13,0,4,1,0,0,40,38,0
7127,36,6,13,0,9,1,4,1,0,1876,44,38,0
9533,52,3,10,2,9,0,4,1,0,0,12,38,0
17272,32,3,13,2,9,5,4,0,0,0,20,38,1
5471,44,3,15,2,9,0,4,1,99999,0,65,38,1
19585,44,5,13,0,2,3,4,1,0,0,40,38,0
26176,35,3,10,2,12,0,4,1,0,0,40,38,0
4823,34,3,9,2,2,0,4,1,0,0,45,38,0
21088,54,3,2,2,2,0,2,1,0,0,40,13,1
15479,51,5,15,2,9,0,4,1,0,0,40,38,0
12653,41,3,9,2,6,0,4,1,0,0,48,38,0
16727,33,3,9,4,5,1,4,1,0,0,40,38,0
4136,44,3,13,2,3,0,4,1,0,0,50,38,0
27650,24,3,9,2,4,0,4,1,0,0,60,38,0
19572,43,6,9,0,3,4,4,0,0,0,40,38,0
20906,60,3,5,2,9,0,4,1,0,0,40,38,0
18607,27,3,13,2,9,5,2,0,0,0,35,38,1
12388,24,3,9,4,5,3,4,1,0,0,40,38,0
2121,20,3,9,4,6,3,4,0,0,0,40,38,0
6858,18,3,9,4,9,3,4,0,0,0,35,38,0
992,50,5,9,2,2,0,4,1,0,0,30,38,0
13273,64,3,9,2,11,5,4,0,0,0,21,38,0
15871,37,3,13,2,3,0,1,1,0,0,40,19,0
16149,21,3,10,4,9,3,4,0,0,0,35,38,0
22971,20,3,10,4,3,3,4,0,0,0,20,38,0
25094,35,3,9,0,3,4,4,0,0,0,50,38,0
25866,40,3,10,2,0,0,2,1,0,0,55,38,1
15630,50,3,10,2,2,0,4,1,0,0,40,38,1
7366,36,5,10,2,7,5,4,0,0,0,50,38,0
29408,64,3,15,2,3,0,4,1,0,0,60,38,0
21118,25,3,10,2,2,0,4,1,0,0,40,38,0
17849,57,3,9,2,7,0,4,1,0,0,40,25,0
20977,32,0,10,2,12,5,4,0,0,0,40,38,0
30460,50,5,9,2,11,0,4,1,0,1902,60,38,1
3565,34,3,10,0,7,4,4,0,0,0,40,38,0
5840,25,3,2,4,8,1,4,0,0,0,40,12,0
16667,38,3,10,2,2,0,1,1,0,0,40,29,1
31373,55,3,10,4,0,3,4,0,0,0,36,38,0
12861,59,3,14,2,2,5,1,0,0,0,35,29,0
22559,59,3,12,6,3,1,4,0,0,0,40,38,1
18984,31,1,13,4,9,1,4,0,0,0,50,38,0
8911,55,3,9,4,5,1,2,1,0,0,40,38,0
4151,46,6,10,0,9,4,4,0,1506,0,50,38,0
16075,41,6,10,2,0,5,4,0,3103,0,40,38,1
14271,31,5,4,2,9,0,4,1,0,0,60,38,0
14130,21,3,10,4,11,3,4,1,0,0,43,38,0
32006,36,1,14,2,9,0,4,1,0,0,50,38,1
20462,40,3,10,2,9,0,4,1,0,0,40,38,1
13502,34,3,9,4,2,3,4,1,0,0,40,38,0
10313,40,6,14,4,3,1,4,0,0,0,35,38,0
24201,21,6,14,4,13,3,4,1,0,0,15,38,0
23760,31,1,9,4,10,1,2,1,0,0,40,38,0
24568,45,3,9,4,6,4,4,0,0,0,40,1,0
22653,40,1,14,2,9,0,4,1,7298,0,35,38,1
13204,78,4,13,2,3,0,4,1,0,2392,40,38,1
4321,32,3,9,2,0,0,4,1,0,0,40,38,0
3161,21,3,9,4,2,3,2,1,0,0,40,38,0
2630,42,0,7,4,12,1,4,1,0,1340,40,38,0
29883,20,3,7,2,4,3,4,1,0,0,40,25,0
3174,41,1,10,2,3,0,4,1,0,0,40,38,0
2565,24,3,9,2,0,0,4,1,0,0,40,38,0
29042,64,3,8,2,9,0,4,1,0,0,24,38,0
17587,52,3,9,2,9,0,4,1,0,0,40,38,0
31120,53,3,13,2,7,0,4,1,0,0,35,38,0
31334,58,3,14,6,11,1,4,0,0,0,27,38,0
29831,37,3,13,2,3,0,4,1,0,1887,47,38,1
17000,77,4,10,2,11,0,4,1,0,0,8,38,0
3114,20,3,10,4,7,3,4,1,0,0,30,38,0
10833,17,3,7,4,7,3,2,1,0,0,20,38,0
22814,61,0,15,2,9,0,4,1,0,0,50,38,1
23865,68,3,13,2,9,0,4,1,0,0,25,38,0
29442,34,3,13,4,11,1,4,1,0,0,40,38,0
25957,51,1,16,2,9,5,2,0,0,0,40,38,1
19112,44,4,10,2,3,0,4,1,7688,0,45,38,1
13920,33,3,4,0,5,3,4,1,0,0,40,38,0
24419,42,3,16,4,9,1,4,1,0,0,50,38,0
2460,38,3,11,2,2,0,4,1,4386,0,40,38,1
14914,24,3,13,2,3,0,4,1,0,0,55,8,1
11810,42,5,13,2,4,0,4,1,0,0,60,38,1
29572,37,3,13,2,3,0,4,1,0,0,50,38,1
8092,17,6,6,4,4,3,4,1,0,0,40,38,0
17741,60,3,10,5,13,1,0,0,0,0,30,38,0
20175,51,1,9,2,0,5,4,0,0,0,40,38,0
7798,47,5,13,2,9,0,1,1,0,0,40,34,0
8997,20,3,9,2,5,0,4,1,0,0,48,38,0
12886,38,3,10,4,4,4,4,1,0,0,60,38,0
28620,36,3,9,4,13,3,2,1,0,0,48,38,0
7776,25,3,13,2,3,0,4,1,0,0,40,38,0
14201,49,3,13,0,10,1,4,1,0,0,40,38,0
17974,59,5,9,2,13,0,4,1,0,0,48,38,0
15489,36,3,13,2,9,0,4,1,7688,0,40,38,1
32072,27,3,13,4,3,1,4,0,0,0,40,38,0
3140,44,3,9,2,2,0,4,1,0,0,65,38,1
12472,57,3,3,2,13,0,4,1,0,0,40,38,0
5338,74,3,3,2,9,0,4,1,0,0,56,25,0
24640,23,3,9,4,5,3,2,1,0,0,40,38,0
16931,23,3,10,4,5,3,4,1,0,0,15,38,0
7118,47,5,16,2,9,0,4,1,0,0,35,38,1
28657,27,5,9,2,4,0,4,1,0,1573,70,38,0
6937,21,3,9,4,2,3,4,1,0,0,40,38,0
16410,47,3,9,2,6,0,4,1,0,0,48,38,1
17451,54,5,10,2,11,0,4,1,0,0,50,38,0
3918,47,3,9,2,9,0,4,1,0,0,50,38,0
22988,30,3,9,4,6,3,4,1,0,0,60,38,0
5529,31,5,10,2,6,0,4,1,0,0,48,38,0
23062,56,1,9,0,3,1,4,0,0,0,40,38,0
5398,50,4,13,2,3,0,4,1,15024,0,60,38,1
11360,32,3,10,2,11,0,4,1,0,1740,47,38,0
14380,40,3,9,2,6,0,4,1,0,0,40,38,0
17285,19,3,9,4,7,3,4,1,0,0,25,38,0
26056,24,3,13,2,11,0,2,1,0,0,30,38,0
10740,28,3,9,4,11,3,4,1,0,0,60,38,0
21230,44,3,9,2,4,0,3,1,0,0,40,38,0
16821,23,3,12,4,9,3,4,1,0,1721,20,38,0
8320,20,3,10,4,9,3,4,1,0,0,30,38,0
15699,27,5,10,4,2,1,4,1,0,0,35,38,0
11112,47,3,9,5,2,4,2,0,0,0,40,38,0
23327,21,3,10,4,9,3,2,0,0,0,40,38,0
5269,20,3,9,4,13,2,4,1,0,0,40,38,0
1861,46,3,10,2,6,0,4,1,0,0,40,38,0
10891,71,3,9,6,0,1,4,0,0,0,40,38,0
32329,28,3,9,2,2,0,4,1,0,0,40,31,0
17488,21,3,9,4,0,1,4,0,0,0,25,38,0
9225,46,3,13,2,11,0,4,1,99999,0,40,38,1
1,50,5,13,2,3,0,4,1,0,0,13,38,0
2706,27,1,9,2,5,2,4,1,0,0,50,38,0
21087,20,3,10,4,9,3,2,1,0,0,30,38,0
13327,49,0,9,6,0,1,4,0,0,0,40,38,0
21709,42,3,13,5,12,1,4,1,0,0,40,38,0
10691,25,6,9,4,3,1,4,1,0,0,40,38,0
9196,35,3,15,2,9,0,4,1,0,0,75,38,1
6957,69,3,9,6,6,4,4,1,2538,0,40,38,0
28583,40,3,13,4,9,2,4,0,0,0,40,38,0
31210,44,3,13,2,11,0,4,1,7688,0,50,38,1
2155,66,3,7,2,9,0,4,1,0,0,40,38,0
25401,53,3,9,6,2,4,4,1,0,0,40,38,1
4011,40,3,10,4,11,1,4,0,0,0,44,38,0
30843,30,5,11,2,11,0,4,1,3137,0,60,10,0
534,67,3,15,2,9,0,4,1,20051,0,48,38,1
11962,55,3,3,6,6,4,4,0,0,0,40,38,0
5823,49,5,6,0,4,4,4,1,0,0,70,38,0
16969,30,3,9,4,7,1,2,1,0,0,40,38,0
11875,43,3,6,2,13,0,4,1,0,0,40,38,0
12352,34,5,13,4,11,1,4,1,0,0,62,38,0
15323,18,3,9,4,7,3,4,0,0,0,30,38,0
27416,29,3,14,4,3,1,1,1,0,0,60,38,0
23065,46,3,11,2,3,0,4,1,0,0,40,38,1
31722,46,3,15,4,3,1,4,1,0,0,50,38,1
29112,50,5,13,2,11,0,4,1,0,0,8,38,0
8683,33,3,10,0,7,4,4,0,0,0,40,38,0
9743,42,6,7,2,4,0,4,1,0,0,40,38,0
14260,47,3,7,2,2,0,4,1,7298,0,40,38,1
15124,47,3,6,2,9,5,4,0,0,0,20,4,0
28466,31,3,10,4,11,1,1,0,0,0,50,38,0
9088,31,3,6,4,0,4,4,0,0,0,40,38,0
16562,25,3,9,5,2,1,4,1,0,0,40,38,0
6464,46,3,9,2,2,0,4,1,0,0,40,38,0
28845,47,3,13,2,3,0,4,1,15024,0,50,38,1
23380,19,3,6,4,9,3,2,1,0,0,25,38,0
18300,33,3,3,0,5,4,4,1,0,0,40,25,0
8107,20,3,8,0,7,1,4,0,0,0,10,38,0
14904,41,3,3,3,4,1,4,1,0,0,35,25,0
1910,38,3,7,2,2,0,4,1,0,0,45,38,0
27710,41,3,8,0,13,1,4,1,0,0,84,38,1
28891,20,3,10,4,11,3,4,0,0,0,30,38,0
24799,37,3,9,2,7,0,4,1,0,0,30,25,0
17517,26,0,13,4,12,1,3,1,0,0,60,38,0
26269,48,3,13,6,7,4,4,0,0,0,20,38,0
25862,45,5,14,0,2,1,4,1,0,0,40,38,0
32110,52,0,9,2,0,0,4,1,0,0,44,38,1
1317,35,3,12,4,9,1,4,1,0,0,55,38,0
4368,27,3,10,2,3,5,4,0,0,0,40,38,1
8313,25,3,10,4,13,3,4,1,0,0,40,38,0
20214,35,3,9,4,6,1,4,1,0,0,40,38,0
24723,57,3,14,2,9,0,4,1,0,0,55,38,1
23709,31,3,9,2,6,5,0,0,0,0,40,38,0
13854,37,5,9,4,2,3,4,1,0,0,35,38,0
6080,43,5,13,2,9,5,4,0,0,1887,70,38,1
25141,40,5,13,2,0,0,4,1,0,0,40,8,0
2601,56,0,9,2,13,0,0,1,0,0,40,38,0
6568,28,5,10,2,11,3,1,1,0,0,63,34,0
18557,42,4,9,2,11,0,4,1,0,0,60,38,0
31275,30,3,9,0,0,1,4,0,0,0,40,38,0
12746,29,4,12,4,9,2,2,0,0,0,40,38,0
19989,54,3,10,2,3,0,4,1,0,0,44,38,1
13276,26,3,10,4,11,4,4,0,0,0,40,38,0
22813,33,3,9,2,6,0,4,1,0,0,40,38,0
7995,35,3,13,0,3,4,4,0,0,0,40,38,0
9142,25,3,13,2,9,0,4,1,0,0,40,38,0
3768,28,3,13,2,7,0,4,1,0,0,50,38,0
5077,39,3,9,2,2,0,4,1,0,0,40,38,0
30953,40,3,16,2,9,0,1,1,0,1977,45,16,1
9599,55,3,9,2,7,0,4,1,0,0,40,38,0
4631,19,3,10,4,0,3,4,1,0,0,20,38,0
24867,39,3,10,0,3,4,4,0,0,0,56,38,0
240,40,3,13,2,9,0,4,1,0,0,40,38,1
16053,19,3,9,5,0,3,4,0,0,0,30,38,0
15424,24,3,10,4,11,1,4,0,0,0,24,38,0
29916,23,3,10,4,4,1,4,1,0,0,30,38,0
29106,21,6,10,4,3,3,4,0,0,0,20,38,0
26190,53,3,13,2,9,0,4,1,0,0,45,38,1
11461,69,3,5,4,2,2,4,1,2993,0,40,38,0
23986,23,3,9,4,6,3,4,1,0,0,40,38,0
7465,38,3,14,2,3,0,4,1,0,0,48,38,1
1867,36,0,9,0,0,1,4,0,0,0,48,38,0
24937,24,3,4,5,6,3,4,1,0,0,40,38,0
18952,34,3,10,2,2,0,4,1,0,0,40,38,1
2521,54,3,14,4,9,1,4,0,0,0,40,38,0
27979,54,3,9,4,11,1,4,1,0,0,40,38,0
1820,25,3,4,2,5,0,4,1,0,0,40,25,0
2410,51,3,6,2,7,0,4,1,0,0,40,25,0
8243,22,4,10,2,2,0,4,1,0,0,40,38,0
6637,43,4,15,2,9,0,4,1,0,1977,40,38,1
21571,35,3,9,2,13,0,4,1,15024,0,80,38,1
16576,28,3,13,4,2,1,2,1,0,0,60,38,0
4565,55,3,13,2,2,0,4,1,0,0,40,38,0
14917,42,3,9,2,13,0,4,1,0,0,60,38,1
13929,29,3,10,2,7,0,4,1,0,0,40,38,0
29561,23,3,10,4,9,3,4,1,0,0,30,38,0
6391,37,3,5,5,8,4,4,0,0,0,16,25,0
2118,61,3,16,6,9,1,4,0,0,0,5,38,0
10050,43,5,7,2,2,0,4,1,0,0,55,38,0
3779,63,3,9,0,13,4,4,1,0,0,45,38,1
30314,18,1,7,4,0,3,4,1,0,0,12,38,0
4961,31,3,12,4,2,3,3,1,0,0,50,38,0
2809,30,3,13,4,0,1,4,0,0,0,40,38,0
498,26,3,10,4,9,1,4,0,0,0,35,38,0
11445,41,3,13,4,2,1,4,1,0,0,40,38,0
918,81,5,9,2,3,0,4,1,0,0,30,38,0
31330,32,6,14,2,9,0,4,1,0,0,50,38,0
13390,42,3,13,4,3,1,4,1,0,0,55,38,1
13264,35,3,13,2,0,0,4,1,0,0,40,38,0
4284,45,3,9,4,6,3,4,0,0,0,40,38,0
26860,23,6,13,4,0,3,4,1,0,0,40,38,0
228,75,3,11,6,0,1,4,0,0,0,20,3,0
28887,43,3,13,0,6,2,4,1,0,0,40,38,0
26313,35,5,10,4,2,3,4,1,0,0,40,38,0
2741,47,6,9,2,7,0,4,1,0,0,40,38,0
13329,34,3,10,0,0,4,4,0,0,0,40,38,0
11703,62,3,10,2,2,0,4,1,0,0,45,38,0
14348,27,3,9,2,13,0,4,1,0,0,45,38,1
9271,59,5,13,2,3,0,4,1,0,0,40,38,1
25916,69,3,9,6,0,4,4,1,0,0,8,38,0
11113,52,4,14,2,9,0,4,1,15024,0,60,38,1
6001,30,3,9,2,6,0,4,1,0,0,40,38,0
22102,44,3,9,2,11,0,4,1,0,0,24,38,0
4897,37,5,15,2,9,0,4,1,99999,0,50,38,1
5583,55,3,11,0,0,4,2,0,0,0,40,38,0
18749,26,5,9,2,2,0,4,1,0,0,50,38,0
7867,50,0,6,5,2,1,4,1,0,0,56,38,0
25544,33,3,9,0,6,1,4,1,0,0,40,38,0
1128,41,5,10,0,7,4,4,1,0,0,45,38,0
26175,31,3,9,4,11,3,4,1,0,0,40,38,0
10400,28,3,7,4,2,1,4,1,0,0,40,38,0
1567,33,3,7,4,7,1,2,1,0,0,40,38,0
10298,27,3,11,2,11,0,4,1,0,0,45,38,0
1706,56,3,9,2,2,0,4,1,0,0,48,38,1
23834,37,3,13,2,9,0,4,1,0,0,45,38,1
3153,56,0,13,2,9,0,4,1,0,0,40,38,1
10364,42,3,10,2,9,0,4,1,0,0,40,38,1
11523,18,3,10,4,9,3,4,0,0,0,20,38,0
7299,66,3,9,2,9,5,4,0,0,0,20,38,0
27496,46,3,7,6,9,4,2,0,0,0,40,38,0
31912,47,6,10,2,7,0,4,1,0,0,38,38,0
6240,27,3,10,4,9,1,4,0,0,0,48,38,0
23488,39,3,9,2,13,0,2,1,0,0,40,4,0
9824,51,1,14,2,9,5,4,0,0,0,40,38,1
2925,49,3,12,2,11,5,4,0,0,1902,40,38,1
10490,48,1,14,2,9,0,4,1,0,0,50,38,1
32135,19,3,9,4,7,1,4,1,0,0,40,38,0
12444,29,3,13,2,12,0,4,1,0,0,40,38,1
2721,34,3,10,2,11,0,4,1,0,0,55,38,1
23829,50,3,13,2,2,0,4,1,0,1887,50,38,1
24277,29,3,9,5,0,3,4,0,0,0,40,38,0
7509,33,3,9,0,0,1,4,0,0,0,40,38,0
28457,57,3,13,2,3,0,4,1,0,0,40,38,1
25421,53,3,13,2,2,0,4,1,0,0,40,38,1
25770,43,3,13,2,3,0,4,1,15024,0,50,38,1
28646,29,3,15,4,9,1,1,1,0,0,55,38,0
13799,51,3,12,0,9,1,4,0,0,0,40,38,0
15154,53,3,13,2,9,0,4,1,0,0,55,38,1
26890,26,3,13,4,9,1,2,0,0,0,45,38,0
14783,31,1,13,4,11,3,4,0,0,0,40,38,0
31428,55,3,14,2,9,0,4,1,0,0,40,38,1
30798,18,3,7,4,5,3,4,1,0,0,24,38,0
16344,66,3,14,2,11,0,4,1,0,0,40,38,0
10832,30,3,13,2,7,5,1,0,0,0,40,29,0
15749,58,3,7,2,2,0,4,1,0,0,40,38,0
9053,74,3,13,6,7,1,4,0,0,0,8,38,0
1505,32,3,12,2,2,0,4,1,0,0,42,38,0
6054,42,3,9,0,11,1,4,0,0,0,42,38,0
30007,19,3,10,4,7,3,4,0,0,0,15,38,0
4225,27,4,9,5,0,1,4,1,0,0,38,38,0
18934,51,6,14,4,9,1,4,1,0,0,40,38,1
30737,50,3,13,2,11,0,4,1,0,0,40,38,0
23824,36,3,12,4,11,1,2,1,10520,0,43,38,1
30455,37,3,10,2,3,0,2,1,0,1887,60,4,1
6768,30,3,10,0,0,3,4,0,0,0,55,38,0
3199,62,3,10,2,11,0,1,1,0,0,40,38,1
30695,18,3,10,4,11,4,4,1,2176,0,40,38,0
6449,37,6,10,2,2,0,4,1,0,0,40,38,0
7951,23,3,10,4,10,3,4,1,0,0,40,25,0
14626,22,3,11,4,7,3,2,0,0,0,36,38,0
32092,29,3,9,2,9,5,1,0,0,0,10,2,1
15804,39,3,9,2,2,0,4,1,0,0,45,38,0
19028,39,3,13,4,9,1,4,1,0,0,40,38,1
